"(42431560, 42440960)"	7
"(42431626, 42453417)"	1
"(42431674, 42437425)"	15
"(42431674, 42445994)"	17
"(42431812, 42431814)"	9
"(42431902, 370880739)"	2
"(42432068, 1919595929)"	9
"(42432071, 42432073)"	1
"(42432075, 42437074)"	2
"(42432105, 42437962)"	1
"(42432302, 5159433792)"	4
"(42432585, 42440001)"	15
"(42432693, 42443556)"	17
"(42432825, 596775935)"	5
"(42432856, 42449971)"	29
"(42432954, 42439588)"	6
"(42432963, 4205440426)"	6
"(42432963, 42434255)"	2
"(42432980, 2504882506)"	5
"(42432985, 42432990)"	5
"(42432992, 42432994)"	4
"(42433077, 42433080)"	1
"(42433173, 1705982030)"	6
"(42433260, 42433282)"	2
"(42433281, 3584752508)"	5
"(42433286, 42433822)"	4
"(42433330, 42440345)"	2
"(42433542, 42451650)"	2
"(42433569, 42437312)"	4
"(42433577, 42442276)"	5
"(42433578, 1919595926)"	2
"(42434092, 42444055)"	2
"(42434134, 42443116)"	1
"(42434160, 42442480)"	12
"(42434196, 4015190382)"	38
"(42434201, 42434205)"	6
"(42434201, 42442851)"	15
"(42434262, 42442625)"	2
"(42434308, 42435880)"	3
"(42434340, 42442635)"	1
"(42434465, 427841071)"	2
"(42434894, 42436614)"	9
"(42434951, 3786901743)"	8
"(42435261, 247223720)"	6
"(42435308, 42437300)"	1
"(42435392, 42458342)"	4
"(42435395, 42447196)"	1
"(42435516, 42443032)"	9
"(42435598, 42439826)"	1
"(42435663, 5849918504)"	23
"(42435675, 42445018)"	1
"(42435794, 42435802)"	7
"(42435858, 42439599)"	1
"(42435863, 42435865)"	3
"(42436142, 42449089)"	1
"(42436371, 42448563)"	4
"(42436384, 4207862995)"	3
"(42436481, 42438795)"	23
"(42436481, 42445230)"	24
"(42436511, 42445953)"	13
"(42436519, 42449982)"	25
"(42436541, 42444812)"	11
"(42436541, 42445736)"	11
"(42436549, 42443044)"	1
"(42436551, 42445748)"	10
"(42436575, 42445867)"	24
"(42436627, 42436630)"	1
"(42436653, 42456107)"	2
"(42436726, 42453251)"	1
"(42436748, 42436751)"	2
"(42436748, 42446266)"	8
"(42436763, 42452026)"	2
"(42436763, 5216470727)"	1
"(42436788, 42448558)"	4
"(42436848, 1692433939)"	1
"(42436921, 42443024)"	12
"(42436947, 42446562)"	3
"(42437005, 42441521)"	4
"(42437052, 42442492)"	12
"(42437106, 42437108)"	6
"(42437135, 588455857)"	1
"(42437333, 42442843)"	15
"(42437354, 42453613)"	1
"(42437363, 42439981)"	40
"(42437428, 596775973)"	1
"(42437605, 42442230)"	4
"(42437612, 1918039864)"	20
"(42437644, 42446701)"	20
"(42437678, 42446678)"	23
"(42438155, 42453934)"	3
"(42438275, 3099326122)"	1
"(42438281, 42439899)"	1
"(42438300, 595245859)"	11
"(42438704, 42444453)"	4
"(42438784, 42440710)"	13
"(42438805, 42439567)"	16
"(42438881, 42445926)"	19
"(42439178, 1692450029)"	19
"(42439249, 42445558)"	10
"(42439392, 42446026)"	9
"(42439392, 596776127)"	1
"(42439537, 1692433940)"	9
"(42439718, 42439721)"	1
"(42439849, 2141026498)"	6
"(42439897, 2141026505)"	1
"(42439990, 42439994)"	39
"(42440153, 42440452)"	13
"(42440401, 42453607)"	6
"(42440838, 42452015)"	18
"(42440934, 1241742627)"	10
"(42440943, 42449089)"	2
"(42442445, 42443341)"	1
"(42442492, 42442502)"	10
"(42442584, 42442586)"	2
"(42442589, 42442592)"	2
"(42442664, 42442671)"	2
"(42442733, 595481001)"	1
"(42442850, 42453166)"	1
"(42442891, 42455897)"	2
"(42442933, 42442935)"	23
"(42442939, 42449947)"	1
"(42442943, 42442947)"	16
"(42442949, 595105496)"	1
"(42443046, 42443048)"	1
"(42443092, 42443096)"	1
"(42443099, 3931534872)"	1
"(42443363, 4016646206)"	4
"(42443528, 42445926)"	2
"(42443563, 42454433)"	9
"(42443804, 42446959)"	5
"(42443807, 42443810)"	2
"(42444108, 1538237325)"	1
"(42444108, 278609760)"	1
"(42444116, 42444123)"	1
"(42444456, 596776654)"	2
"(42444491, 42452812)"	18
"(42444837, 42451712)"	1
"(42444897, 4557517554)"	8
"(42444928, 42444933)"	14
"(42445037, 42445039)"	9
"(42445037, 42455643)"	2
"(42445263, 42449010)"	3
"(42445374, 42446935)"	16
"(42445411, 42445413)"	2
"(42445558, 42449017)"	13
"(42445651, 42445910)"	28
"(42445653, 561042195)"	5
"(42445667, 42453011)"	23
"(42445769, 42449345)"	21
"(42445908, 42452973)"	17
"(42445909, 42445910)"	27
"(42445936, 42450426)"	8
"(42446086, 596776260)"	1
"(42446177, 42446182)"	3
"(42446461, 596776052)"	1
"(42446552, 42454997)"	3
"(42446723, 3099326116)"	7
"(42446797, 1764626357)"	2
"(42446971, 42446977)"	27
"(42446971, 42449947)"	1
"(42446986, 42449954)"	3
"(42447030, 42449982)"	4
"(42447060, 42449985)"	4
"(42447076, 42449991)"	2
"(42447084, 42454691)"	7
"(42447132, 42450028)"	2
"(42447149, 42448735)"	1
"(42447230, 596775979)"	2
"(42447278, 42447281)"	3
"(42448171, 42452817)"	5
"(42448317, 42456598)"	9
"(42448570, 246857084)"	5
"(42448714, 5137747688)"	1
"(42449570, 42452040)"	1
"(42449886, 42453104)"	2
"(42450460, 596776201)"	5
"(42451660, 42452067)"	3
"(42451712, 42454391)"	2
"(42452564, 42453220)"	2
"(42452598, 42457421)"	3
"(42453005, 561042199)"	1
"(42453011, 595105531)"	23
"(42453624, 449581627))"	32
"(42453777, 4143851144)"	4
"(42459137, 596776089)"	5
"(42463374, 42476532)"	2
"(42464273, 42482398)"	2
"(42464848, 1258875754)"	3
"(42464848, 42491585)"	13
"(42464905, 42501208)"	1
"(42465846, 598291052)"	4
"(42465911, 42465915)"	4
"(42465929, 42465930)"	4
"(42465939, 42465942)"	3
"(42465956, 42465958)"	1
"(42465991, 42465995)"	1
"(42466008, 42466011)"	1
"(42466259, 42466266)"	1
"(42466419, 42471787)"	3
"(42466454, 42497784)"	1
"(42466921, 42471879)"	4
"(42467551, 42509277)"	2
"(42467788, 42510453)"	1
"(42468462, 42479040)"	1
"(42468603, 1942054125)"	1
"(42470002, 42499461)"	3
"(42470218, 42497116)"	3
"(42470218, 42512428)"	3
"(42470354, 42471779)"	4
"(42471201, 42476086)"	1
"(42471733, 537402600)"	2
"(42471797, 537402576)"	2
"(42473572, 42514789)"	1
"(42473952, 42520393)"	2
"(42474684, 42488278)"	5
"(42474802, 42474811)"	1
"(42475021, 42475027)"	1
"(42475551, 42475553)"	1
"(42476080, 42486371)"	1
"(42476111, 42476115)"	1
"(42476503, 42476509)"	2
"(42476509, 42476514)"	2
"(42476629, 42476636)"	3
"(42476673, 42476675)"	3
"(42476986, 42481746)"	3
"(42477980, 42477986)"	1
"(42478160, 42478164)"	1
"(42478164, 598227849)"	1
"(42479717, 42491720)"	3
"(42480066, 42518976)"	2
"(42480566, 42517002)"	1
"(42481786, 2279612182)"	1
"(42481938, 42484186)"	1
"(42482398, 2089937767)"	3
"(42482398, 42484194)"	1
"(42482465, 42520383)"	1
"(42482557, 541467370)"	3
"(42482726, 598629655)"	4
"(42483640, 42517910)"	2
"(42484069, 42487594)"	2
"(42484221, 1275778413)"	1
"(42485779, 42508764)"	1
"(42487611, 1942054884)"	2
"(42488330, 598035417)"	1
"(42489554, 42510401)"	1
"(42489721, 42491704)"	3
"(42491136, 42505442)"	4
"(42491152, 42527635)"	2
"(42491173, 42527647)"	5
"(42491589, 1258875754)"	3
"(42491715, 42491717)"	3
"(42491819, 42491822)"	2
"(42491864, 42491871)"	2
"(42492003, 42526740)"	1
"(42492312, 42492314)"	1
"(42492524, 42497734)"	5
"(42493352, 42501785)"	2
"(42494539, 42501868)"	2
"(42497607, 42497612)"	3
"(42497672, 42497674)"	3
"(42497683, 42497685)"	3
"(42497729, 541467472)"	3
"(42504285, 42526520)"	3
"(42505479, 42505482)"	3
"(42505503, 42505507)"	3
