"y2009, 42442957, 42449963, aft"	3.8
"y2009, 42442977, 5550244687, mor"	2.545
"y2009, 42443009, 42445247, aft"	3.253
"y2009, 42443027, 42450015, mor"	2.757
"y2009, 42443027, 42456060, mor"	2.943
"y2009, 42443116, 42444458, aft"	1.06
"y2009, 42443127, 1918039877, aft"	1.112
"y2009, 42443298, 4235734223, eve"	2.815
"y2009, 42443298, 42449017, eve"	2.815
"y2009, 42443326, 42443329, eve"	2.063
"y2009, 42443329, 42443332, aft"	1.551
"y2009, 42443403, 42443406, eve"	2.063
"y2009, 42443513, 4478001045, mor"	1.7
"y2009, 42443513, 5798966629, eve"	2.313
"y2009, 42443563, 42454433, nit"	1.149
"y2009, 42443612, 596775951, aft"	1.956
"y2009, 42443614, 4862610026, mor"	2.105
"y2009, 42444230, 42444242, mor"	2.445
"y2009, 42444491, 42452812, nit"	1.345
"y2009, 42444500, 42450037, aft"	3.049
"y2009, 42444897, 4557517554, nit"	3.304
"y2009, 42445018, 42445020, eve"	2.051
"y2009, 42445374, 42446935, nit"	1.397
"y2009, 42445392, 406048768, nit"	1.179
"y2009, 42445635, 1764405363, nit"	0.903
"y2009, 42445651, 42445910, nit"	1.278
"y2009, 42445656, 42446945, aft"	1.82
"y2009, 42445667, 42453011, nit"	1.085
"y2009, 42445702, 42453038, mor"	2.096
"y2009, 42445909, 42445910, nit"	1.278
"y2009, 42445924, 42452353, aft"	2.888
"y2009, 42445947, 42445950, aft"	1.988
"y2009, 42446013, 42446016, eve"	1.307
"y2009, 42446138, 42450456, aft"	1.483
"y2009, 42446270, 42446932, mor"	1.646
"y2009, 42446293, 1632878994, mor"	1.892
"y2009, 42446461, 42446466, mor"	2.376
"y2009, 42446466, 42446472, mor"	1.789
"y2009, 42446723, 3099326116, nit"	1.215
"y2009, 42446875, 42449890, aft"	1.571
"y2009, 42446925, 42448701, aft"	2.204
"y2009, 42446933, 42446934, mor"	1.646
"y2009, 42446971, 42446977, nit"	1.397
"y2009, 42446977, 42449948, mor"	1.899
"y2009, 42447132, 42450028, nit"	1.451
"y2009, 42447149, 4163883691, aft"	1.726
"y2009, 42447295, 42447303, aft"	1.06
"y2009, 42448317, 42456598, nit"	1.278
"y2009, 42448317, 6177439750, aft"	1.977
"y2009, 42448552, 42448554, aft"	7.208
"y2009, 42448714, 5137747688, nit"	1.717
"y2009, 42448735, 42450037, aft"	1.885
"y2009, 42449580, 42456205, aft"	3.236
"y2009, 42449947, 42449948, mor"	3.311
"y2009, 42450325, 1919595928, mor"	1.734
"y2009, 42452006, 42454642, aft"	2.182
"y2009, 42452598, 42457421, nit"	1.553
"y2009, 42452975, 42455735, eve"	1.946
"y2009, 42454328, 246648219, aft"	3.529
"y2009, 42455933, 5993830853, aft"	0.805
"y2009, 42456555, 4597668042, mor"	1.734
"y2009, 42457660, 596776260, aft"	0.722
"y2009, 42465915, 42465917, aft"	1.633
"y2009, 42469253, 42491608, eve"	1.748
"y2009, 42469903, 42487576, aft"	2.271
"y2009, 42474962, 42491641, eve"	1.748
"y2009, 42475328, 42527626, mor"	2.645
"y2009, 42477666, 42485203, aft"	1.633
"y2009, 42477885, 42477923, mor"	0.685
"y2009, 42478031, 42491439, mor"	2.645
"y2009, 42478786, 42520344, nit"	1.409
"y2009, 42479740, 42520347, nit"	1.409
"y2009, 42481888, 42492415, aft"	1.633
"y2009, 42481954, 42481959, eve"	1.748
"y2009, 42481959, 42481965, eve"	1.748
"y2009, 42482020, 42497624, aft"	2.144
"y2009, 42485646, 597844758, aft"	2.144
"y2009, 42485894, 42513826, mor"	0.685
"y2009, 42489721, 42491704, nit"	1.409
"y2009, 42491592, 2312641459, eve"	1.748
"y2009, 42491592, 42491599, eve"	1.748
"y2009, 42495448, 42504821, aft"	1.633
"y2009, 42497646, 42497651, aft"	2.144
"y2009, 42501132, 598033005, mor"	0.685
"y2009, 42501160, 42513757, mor"	0.685
"y2009, 42502330, 42536666, mor"	0.685
"y2009, 42505393, 486873125, mor"	1.665
"y2009, 42509628, 42512274, mor"	0.685
"y2009, 42512933, 42521238, aft"	1.633
"y2009, 42513800, 42513805, mor"	0.685
"y2009, 42513823, 42513826, mor"	0.685
"y2009, 42733951, 42735684, mor"	1.889
"y2009, 42741319, 2028383646, mor"	1.889
"y2009, 42741319, 4606046844, mor"	1.889
"y2009, 42792313, 42821932, aft"	0.722
"y2009, 42794485, 42829568, mor"	1.201
"y2009, 42796919, 511252384, nit"	1.037
"y2009, 42806121, 42829069, aft"	0.953
"y2009, 42807852, 276207728, mor"	1.201
"y2009, 42808195, 276204253, aft"	1.727
"y2009, 42818567, 42818570, aft"	1.727
"y2009, 42821920, 42821927, mor"	1.263
"y2009, 42821980, 42821983, mor"	1.263
"y2009, 42824124, 42849730, nit"	1.372
"y2009, 42829069, 42848570, aft"	0.953
"y2009, 42829546, 2795447520, mor"	1.201
"y2009, 42831626, 1491225759, mor"	1.201
"y2009, 42833276, 276210711, aft"	1.06
"y2009, 42841778, 42917872, mor"	2.094
"y2009, 42844306, 276204477, aft"	0.953
"y2009, 42846760, 42895454, aft"	1.06
"y2009, 42847655, 5328161299, mor"	1.201
"y2009, 42849245, 42849722, nit"	1.372
"y2009, 42849714, 279603573, mor"	1.889
"y2009, 42853414, 42853419, mor"	1.201
"y2009, 42855355, 42856610, mor"	2.094
"y2009, 42856620, 42856632, mor"	2.094
"y2009, 42856651, 42862310, mor"	2.094
"y2009, 42856736, 1064257417, aft"	1.257
"y2009, 42858618, 42912482, aft"	0.953
"y2009, 42860161, 42860164, mor"	0.847
"y2009, 42864253, 1884810482, aft"	0.953
"y2009, 42864550, 42864552, aft"	1.257
"y2009, 42866320, 42875036, aft"	0.805
"y2009, 42871568, 277670329, nit"	1.037
"y2009, 42875286, 456354688, mor"	0.685
"y2009, 42878478, 42894460, mor"	1.201
"y2009, 42897727, 42905185, aft"	1.06
"y2009, 42902880, 2089938031, aft"	0.722
"y2009, 42916411, 280639997, mor"	1.263
"y2009, 4347534767, 4347534783, aft"	2.538
"y2009, 455517898, 455517919, aft"	0.722
"y2009, 4597668023, 4597668036, aft"	2.305
"y2009, 4597668029, 4597668041, afft"	1.378
"y2009, 4597668029, 4597668042, mor"	1.734
"y2009, 4597668040, 4597668041, eve"	2.261
"y2009, 482617539, 2802726394, aft"	1.257
"y2009, 5117963654, 6173564360, aft"	1.835
"y2009, 561042188, 4597668020, aft"	1.458
"y2009, 561042190, 3786901743, aft"	6.353
"y2009, 588455736, 5161246307, aft"	1.633
"y2009, 593300815, 3785676225, mor"	1.201
"y2009, 596775825, 596776413, aft"	1.483
"y2009, 596775930, 6177439752, aft"	1.78
"y2009, 596775935, 596775951, aft"	1.78
"y2009, 596776017, 596776027, eve"	1.772
"y2009, 596776057, 596776063, mor"	2.266
"y2009, 596776095, 596776127, aft"	1.483
"y2009, 596776115, 596776164, aft"	1.483
"y2009, 596776167, 596776260, aft"	1.483
"y2009, 597294491, 598433545, nit"	1.987
"y2009, 597294518, 597294546, mor"	1.263
"y2009, 597294546, 597294551, aft"	0.722
"y2009, 597294547, 597294553, mor"	1.201
"y2009, 598629579, 598629596, mor"	0.685
"y2009, 599025360, 599029194, mor"	0.685
"y2009, 6123594755, 6124099156, aft"	1.257
"y2009, 61275600, 61275601, mor"	3.142
"y2009, 6414891021, 6414891024, mor"	0.847
"y2009, 1061531447, 1061531509, aft"	1.812
"y2009, 1061531447, 1061531685, eve"	2.734
"y2009, 1061531504, 1061531727, aft"	1.396
"y2009, 1061531509, 1061531777, aft"	1.812
"y2009, 1061531682, 1061531731, aft"	1.396
"y2009, 1334569024, 6293656569, mor"	0.847
"y2009, 1346351568, 1472620580, aft"	0.953
"y2009, 1372888825, 1372888839, aft"	1.633
"y2009, 1491989435, 4575780105, nit"	1.409
"y2009, 1506445789, 3579432159, aft"	2.075
"y2009, 1692433935, 1692433938, nit"	2.244
"y2009, 1773121034, 4015190382, eve"	1.307
"y2009, 1918039880, 1918039897, eve"	2.16
"y2009, 1918039898, 1918039901, aft"	2.047
"y2009, 2089937973, 2089937979, mor"	1.201
"y2009, 2089938037, 2089938041, aft"	0.879
"y2009, 2408448900, 2408448907, nit"	1.714
"y2009, 246580736, 246580758, eve"	3.074
"y2009, 2708237395, 2844853162, aft"	0.722
"y2009, 2757513701, 6153889381, mor"	2.094
"y2009, 276204366, 592643538, nit"	1.372
"y2009, 276207582, 588178907, mor"	1.263
"y2009, 276299137, 4501711072, mor"	1.201
"y2009, 276299308, 276314934, aft"	0.879
"y2009, 277029606, 277031086, aft"	0.879
"y2009, 277030759, 2089937964, aft"	0.953
"y2009, 277617903, 277786880, aft"	0.722
"y2009, 277628606, 2089937864, mor"	1.263
"y2009, 277629492, 6336148041, mor"	1.201
"y2009, 277629533, 277629594, aft"	0.722
"y2009, 277630880, 5329772415, mor"	1.263
"y2009, 277670329, 1934649932, nit"	1.037
"y2009, 277743735, 455517898, aft"	0.722
"y2009, 2844853155, 2844853157, mor"	1.201
"y2009, 2844853158, 3785693707, aft"	0.722
"y2009, 3099326117, 3099326121, aft"	1.483
"y2009, 339044224, 4841945995, aft"	2.182
"y2009, 3530981381, 3530981383, mor"	1.201
"y2009, 3531141548, 4209748690, mor"	1.201
"y2009, 3531166332, 3531166334, mor"	1.201
"y2009, 358448394, 4557517549, eve"	2.038
"y2009, 3785586743, 3785586748, nit"	1.459
"y2009, 3884569924, 3884569931, mor"	1.711
"y2009, 42421731, 42437916, mor"	4.391
"y2009, 42421737, 42432744, eve"	2.063
"y2009, 42421852, 42442584, nit"	0.966
"y2009, 42421889, 42432191, eve"	1.946
"y2009, 42422000, 42437052, nit"	1.25
"y2009, 42422592, 595295501, aft"	1.407
"y2009, 42423456, 4616536348, mor"	2.096
"y2009, 42423674, 42440025, nit"	1.873
"y2009, 42424218, 42440973, mor"	3.142
"y2009, 42425127, 42434904, aft"	1.289
"y2009, 42427251, 42454798, mor"	1.544
"y2009, 42427316, 42427319, nit"	1.279
"y2009, 42427374, 42439836, mor"	1.292
"y2009, 42427386, 42443674, mor"	1.746
"y2009, 42427393, 42443677, aft"	2.094
"y2009, 42427423, 42430271, aft"	2.34
"y2009, 42427427, 42435629, aft"	1.979
"y2009, 42427494, 42445314, aft"	1.377
"y2009, 42427786, 42437686, mor"	1.95
"y2009, 42427786, 42438544, mor"	1.95
"y2009, 42427797, 42430282, aft"	2.34
"y2009, 42427965, 42427968, nit"	1.179
"y2009, 42428005, 42428007, mor"	2.063
"y2009, 42428013, 42428014, nit"	1.279
"y2009, 42428027, 42428029, mor"	2.405
"y2009, 42428034, 42428037, nit"	1.279
"y2009, 42428039, 42428043, nit"	1.279
"y2009, 42428094, 42429023, aft"	0.751
"y2009, 42428174, 42429657, nit"	2.906
"y2009, 42428216, 42429874, aft"	2.832
"y2009, 42428313, 42428315, mor"	1.671
"y2009, 42428315, 42440015, nit"	1.526
"y2009, 42428321, 42428328, aft"	2.561
"y2009, 42428329, 42428332, mor"	1.671
"y2009, 42428371, 42428373, mor"	2.096
"y2009, 42428376, 42428377, nit"	1.584
"y2009, 42428379, 42428385, nit"	1.584
"y2009, 42428385, 42428391, aft"	2.235
"y2009, 42428405, 42428408, nit"	1.584
"y2009, 42428441, 42428444, nit"	1.584
"y2009, 42428447, 42448552, aft"	7.208
"y2009, 42428460, 42428464, eve"	2.064
"y2009, 42428460, 42449580, mor"	0.685
"y2009, 42428476, 42449045, nit"	2.341
"y2009, 42428480, 42428483, aft"	2.359
"y2009, 42428579, 42428588, mor"	1.443
"y2009, 42428590, 42442415, mor"	1.443
"y2009, 42428598, 42428601, aft"	2.93
"y2009, 42428984, 42428985, aft"	0.751
"y2009, 42429215, 42429216, aft"	0.751
"y2009, 42429324, 42446036, aft"	1.331
"y2009, 42429338, 42429340, nit"	1.544
"y2009, 42429373, 42436935, mor"	2.481
"y2009, 42429375, 42439073, mor"	2.351
"y2009, 42429378, 42432211, mor"	1.265
"y2009, 42429388, 42431497, mor"	5.124
"y2009, 42429682, 42445227, aft"	1.331
"y2009, 42429688, 42445232, aft"	2.66
"y2009, 42429690, 42429693, aft"	1.626
"y2009, 42429832, 42452816, mor"	2.096
"y2009, 42429876, 42445879, nit"	1.499
"y2009, 42429876, 42445885, eve"	1.995
"y2009, 42429890, 2302133933, nit"	1.397
"y2009, 42429896, 4138911201, mor"	1.636
"y2009, 42429896, 42429900, mor"	1.636
"y2009, 42429896, 42449918, nit"	1.804
"y2009, 42429900, 42442891, eve"	3.414
"y2009, 42429971, 42431650, aft"	1.914
"y2009, 42429971, 42445961, aft"	1.914
"y2009, 42429974, 42459114, aft"	1.922
"y2009, 42430052, 42439556, mor"	3.714
"y2009, 42430052, 42446013, mor"	3.714
"y2009, 42430060, 42439559, mor"	1.938
"y2009, 42430102, 42430154, nit"	1.71
"y2009, 42430164, 42439345, mor"	1.734
"y2009, 42430205, 42431773, aft"	2.629
"y2009, 42430247, 42449067, eve"	2.208
"y2009, 42430257, 42430259, mor"	2.505
"y2009, 42430292, 42430295, aft"	2.242
"y2009, 42430292, 42435422, mor"	5.162
"y2009, 42430311, 42430314, aft"	1.369
"y2009, 42430338, 42430342, aft"	2.083
"y2009, 42430344, 42430347, aft"	2.083
"y2009, 42430378, 42430384, nit"	2.136
"y2009, 42430384, 42430390, aft"	2.083
"y2009, 42430477, 42434894, nit"	1.215
"y2009, 42430597, 42430600, aft"	1.975
"y2009, 42430685, 42430688, aft"	1.512
"y2009, 42430704, 42430707, aft"	1.512
"y2009, 42430791, 42430796, nit"	1.272
"y2009, 42430791, 42431528, aft"	3.57
"y2009, 42430803, 5837088104, mor"	3.138
"y2009, 42430813, 42430818, aft"	2.422
"y2009, 42430818, 42430824, aft"	2.422
"y2009, 42430828, 42432205, nit"	1.845
"y2009, 42430857, 42449067, nit"	1.451
"y2009, 42430872, 42430886, aft"	2.187
"y2009, 42430898, 3892037906, nit"	1.279
"y2009, 42430898, 42430903, nit"	1.279
"y2009, 42430903, 42449021, nit"	1.078
"y2009, 42430983, 42430984, aft"	1.512
"y2009, 42431104, 42431106, mor"	1.873
"y2009, 42431165, 42445520, eve"	2.16
"y2009, 42431207, 42435755, mor"	4.391
"y2009, 42431459, 42449890, eve"	2.16
"y2009, 42431470, 42440743, nit"	1.148
"y2009, 42431531, 42431536, aft"	2.823
"y2009, 42431544, 42440951, mor"	1.896
"y2009, 42431549, 42440022, mor"	1.779
"y2009, 42431556, 42435714, mor"	3.714
"y2009, 42431560, 42445037, eve"	2.051
"y2009, 42431614, 42445357, aft"	1.433
"y2009, 42431626, 42449613, aft"	1.407
"y2009, 42431649, 42455662, aft"	2.51
"y2009, 42431677, 42455694, nit"	1.278
"y2009, 42431678, 42437433, nit"	1.451
"y2009, 42431684, 42437451, mor"	2.983
"y2009, 42431785, 42431789, mor"	3.138
